/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py:22: VisibleDeprecationWarning: Passing `normed=True` on non-uniform bins has always been broken, and computes neither the probability density function nor the probability mass function. The result is only correct if the bins are uniform, when density=True will produce the same result anyway. The argument will be removed in a future version of numpy.
/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py:23: VisibleDeprecationWarning: Passing `normed=True` on non-uniform bins has always been broken, and computes neither the probability density function nor the probability mass function. The result is only correct if the bins are uniform, when density=True will produce the same result anyway. The argument will be removed in a future version of numpy.

mfc: 5.9988525288888255, thres: 1.494490158347421, gd: 2, error: 84869.22275165014
mfc: 7.602173574193068, thres: 4.7389017743133515, gd: 2, error: 43890.47125938583
mfc: 4.897691207166129, thres: 4.603571046315284, gd: 2, error: 35474.79424128009
mfc: 7.475481121785775, thres: 2.3913594120253965, gd: 2, error: 60816.91035337553
mfc: 8.64259184347893, thres: 3.901674507962518, gd: 2, error: 53199.313136262484
mfc: 4.535927837635702, thres: 4.6556336571262955, gd: 2, error: 34425.905679794945
mfc: 3.207643861845624, thres: 4.7225423480726345, gd: 2, error: 29456.425222126774
mfc: 8.057907087524345, thres: 2.232791263289914, gd: 2, error: 62952.06718794906
mfc: 3.409166933046488, thres: 4.444769107978107, gd: 2, error: 32673.70558935371
mfc: 5.321416888478746, thres: 2.0189267216111038, gd: 2, error: 61151.08384564087
mfc: 3.437988192874148, thres: 3.5745813280424823, gd: 2, error: 38869.05012222983
mfc: 3.9311659215125787, thres: 4.240662241974745, gd: 2, error: 35746.57327485849
mfc: 3.418056166673581, thres: 3.709554034563274, gd: 2, error: 39977.01722204492
mfc: 5.295288643241331, thres: 4.724960487091154, gd: 2, error: 37242.71651339443
mfc: 5.2136865489756765, thres: 3.9952795489716832, gd: 2, error: 41858.43540795966
mfc: 3.108544774321266, thres: 4.504062097699981, gd: 2, error: 34208.16024269349
mfc: 4.410289268723082, thres: 4.95375815142501, gd: 2, error: 33562.43842874606
mfc: 3.724932238159381, thres: 4.740811533987317, gd: 2, error: 30013.30267788287
mfc: 5.542314370880306, thres: 4.444756914824864, gd: 2, error: 42842.073814592986
mfc: 7.81754280349452, thres: 4.5710846228749045, gd: 2, error: 41980.83151508768
mfc: 5.033026465357825, thres: 4.444956950463592, gd: 2, error: 39545.3704258593
mfc: 4.342543819983379, thres: 2.2709408833345086, gd: 2, error: 52406.257349168074
mfc: 5.177215184400544, thres: 4.200574059825586, gd: 2, error: 43797.03008649423
mfc: 3.728196231650279, thres: 4.760731657255093, gd: 2, error: 33656.12537399103
mfc: 4.971150910129458, thres: 3.0455071281982766, gd: 2, error: 47791.68004344795
mfc: 6.2254647676495045, thres: 3.5174560871235085, gd: 2, error: 46699.00416875996
mfc: 4.823424427175345, thres: 4.259850597474468, gd: 2, error: 39076.79196194083
mfc: 6.015685007995484, thres: 1.246659733081235, gd: 2, error: 118481.54769232123
mfc: 4.8741212987291025, thres: 3.258663344711297, gd: 2, error: 47568.58719905768
mfc: 8.02808231353946, thres: 4.925948056153922, gd: 2, error: 44348.51221351493
mfc: 3.3965508546980967, thres: 4.333294456527167, gd: 2, error: 35992.805722601974
mfc: 4.556369809195085, thres: 4.995639031433887, gd: 2, error: 34111.95129361745
mfc: 5.155573182031252, thres: 3.1383456968783325, gd: 2, error: 47414.83912923217
mfc: 7.475481121785775, thres: 3.3049705800696643, gd: 2, error: 54250.74345637433
mfc: 3.7984928309374766, thres: 4.466791789135664, gd: 2, error: 33627.24335996293

/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py:22: VisibleDeprecationWarning: Passing `normed=True` on non-uniform bins has always been broken, and computes neither the probability density function nor the probability mass function. The result is only correct if the bins are uniform, when density=True will produce the same result anyway. The argument will be removed in a future version of numpy.
/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py:23: VisibleDeprecationWarning: Passing `normed=True` on non-uniform bins has always been broken, and computes neither the probability density function nor the probability mass function. The result is only correct if the bins are uniform, when density=True will produce the same result anyway. The argument will be removed in a future version of numpy.

mfc: 3.207643861845624, thres: 4.7225423480726345, gd: 2, error: 30062.88080168452
mfc: 3.2076438718456237, thres: 4.7225423480726345, gd: 2, error: 29506.783235261217
mfc: 3.207643861845624, thres: 4.7225423580726344, gd: 2, error: 29563.837491960658
mfc: 9.0, thres: 5.0, gd: 2, error: 46651.75699349255
mfc: 9.00000001, thres: 5.0, gd: 2, error: 46605.62466469551
mfc: 9.0, thres: 5.00000001, gd: 2, error: 46084.56073774584
mfc: 5.0204795272689875, thres: 4.809378363514671, gd: 2, error: 35487.31951407867
mfc: 5.020479537268987, thres: 4.809378363514671, gd: 2, error: 34636.09669097343
mfc: 5.0204795272689875, thres: 4.809378373514671, gd: 2, error: 36893.46455181507
mfc: 3.5436334427328733, thres: 4.73863646900746, gd: 2, error: 32584.568971582084
mfc: 3.5436334527328732, thres: 4.73863646900746, gd: 2, error: 31739.014708160536
mfc: 3.5436334427328733, thres: 4.73863647900746, gd: 2, error: 32299.541177865114
mfc: 3.267176702229922, thres: 4.725394010109917, gd: 2, error: 30631.59478917785
mfc: 3.267176712229922, thres: 4.725394010109917, gd: 2, error: 29897.936612953163
mfc: 3.267176702229922, thres: 4.725394020109917, gd: 2, error: 31844.72259784951
mfc: 3.219452981866862, thres: 4.723108012654416, gd: 2, error: 30219.46984514683
mfc: 3.219452991866862, thres: 4.723108012654416, gd: 2, error: 31466.61608408322
mfc: 3.219452981866862, thres: 4.723108022654416, gd: 2, error: 32338.939326752596
mfc: 3.2140795990514635, thres: 4.7228506240989985, gd: 2, error: 29480.6977116776
mfc: 3.2140796090514634, thres: 4.7228506240989985, gd: 2, error: 30548.261867539277
mfc: 3.2140795990514635, thres: 4.722850634098998, gd: 2, error: 30789.71299602015
mfc: 3.211100529802218, thres: 4.7227079247312265, gd: 2, error: 30313.53471800021
mfc: 3.211100539802218, thres: 4.7227079247312265, gd: 2, error: 28760.534070302892
mfc: 3.211100529802218, thres: 4.722707934731226, gd: 2, error: 31450.131985137326
mfc: 3.2080877798491136, thres: 4.722563612035685, gd: 2, error: 31903.429188972543
mfc: 3.2080877898491136, thres: 4.722563612035685, gd: 2, error: 31229.954355254853
mfc: 3.2080877798491136, thres: 4.722563622035685, gd: 2, error: 29422.101151453702
mfc: 3.2077257082306665, thres: 4.722546268568072, gd: 2, error: 30759.40749286503
mfc: 3.2077257182306664, thres: 4.722546268568072, gd: 2, error: 30688.756718203847
mfc: 3.2077257082306665, thres: 4.722546278568072, gd: 2, error: 30254.081932488214
mfc: 3.207669003119267, thres: 4.722543552356105, gd: 2, error: 29593.613007643562
mfc: 3.207669013119267, thres: 4.722543552356105, gd: 2, error: 29352.394198497444
mfc: 3.207669003119267, thres: 4.722543562356105, gd: 2, error: 30898.188785546612
mfc: 3.2076510536940566, thres: 4.722542692566884, gd: 2, error: 30453.581850969244
mfc: 3.2076510636940565, thres: 4.722542692566884, gd: 2, error: 28386.22890175818
mfc: 3.2076510536940566, thres: 4.722542702566884, gd: 2, error: 29693.067610836486
mfc: 3.207644591969919, thres: 4.722542383046067, gd: 2, error: 29616.53404432065
mfc: 3.207644601969919, thres: 4.722542383046067, gd: 2, error: 30358.01774419891
mfc: 3.207644591969919, thres: 4.722542393046067, gd: 2, error: 29240.412266947213
mfc: 3.2076441867275407, thres: 4.722542363634691, gd: 2, error: 30107.06934897509
mfc: 3.2076441967275406, thres: 4.722542363634691, gd: 2, error: 32307.247770698777
mfc: 3.2076441867275407, thres: 4.722542373634691, gd: 2, error: 29667.68346329366
mfc: 3.207644545577619, thres: 4.722542380823845, gd: 2, error: 30792.710083706377
mfc: 3.2076445555776187, thres: 4.722542380823845, gd: 2, error: 28077.72288294619
mfc: 3.207644545577619, thres: 4.722542390823845, gd: 2, error: 29706.1916492258
mfc: 3.207644591969919, thres: 4.722542383046067, gd: 2, error: 30405.651422336723
mfc: 3.207644601969919, thres: 4.722542383046067, gd: 2, error: 30553.986984064093
mfc: 3.207644591969919, thres: 4.722542393046067, gd: 2, error: 29608.326829957976
Fitting ended
=======
mfc_result = 3.207643861845624, thres_result = 4.7225423480726345

	time taken: 409.96min

